Máquina A,Máquina B,Máquina C
5.176300314,5.462203312,5.694536372
5.0988974,5.409294555,4.98598205
5.643748357,6.487506999,5.02394942
5.082402439,5.988808888,4.929262255
5.049223278,6.146617931,5.245563615
5.273282145,5.854357111,5.428129423
5.11549027,6.018876197,5.449140525
5.426841204,5.277510693,5.817232818
5.181812773,5.722741072,5.52125954
5.814964727,5.765365352,5.115676474
5.94163708,5.045356659,5.145225668
5.309573055,5.324298234,5.29821855
5.05934891,5.035889676,5.46719926
5.531149717,5.938098837,5.837706136
5.877133975,5.948341303,5.853105803
5.089526768,5.81104186,5.1940162
5.337214713,6.11849376,5.496213903
5.558936889,5.785803073,4.903317487
5.446263694,5.644512157,5.740998523
5.403904414,5.572677978,5.103861789
5.336314357,6.161083108,5.03217919
5.324969592,6.255852094,5.447193589
5.957115126,6.411119013,5.499085093
5.864146776,5.301031648,5.762603155
5.366022446,5.882585319,5.151258635
5.043835875,5.244851632,5.21114241
5.537745308,5.252923726,5.147857279
5.980830084,5.1996897,5.72236244
5.433227077,6.408852875,5.386737888
5.731115985,6.242032184,5.063088106
5.261682801,5.912801406,5.471166665
5.379588019,6.302620151,5.822986159
5.852572579,6.462834531,5.455294697
5.403456979,6.292475746,5.774566804
5.140113531,6.334660414,5.259125619
5.731860781,6.178812642,5.785124188
5.05750595,5.324736376,5.774723897
5.233240304,6.393168991,5.064569227
5.763477459,5.636306519,4.968655674
5.566957584,5.381764592,5.275809864
5.989638413,5.35059108,4.98342451
5.631228069,5.737323944,5.267298636
5.824783442,5.060177715,4.921157114
5.91760277,6.421303051,5.142975918
5.426048923,6.117515485,5.28258167
5.976631923,5.023802903,5.570829717
5.388518408,6.433590679,5.599778429
5.200149698,6.067317,5.407468976
5.971007482,6.078727606,5.029664971
5.158318566,6.437038938,5.055138785
5.950065197,6.084846045,5.402501971
5.539210182,5.502971385,5.597125683
5.064450581,5.266061854,5.004526518
5.350550475,5.000031088,5.710754117
5.59757746,5.428082792,5.078369403
5.761495183,6.316476298,5.203581601
5.10941087,6.199559159,5.598487469
5.333235841,5.666961173,5.201193855
5.508363139,5.699217503,4.901030985
5.322867892,5.364142045,5.139437335
5.027771599,5.808548691,5.479882666
5.235985613,6.152335202,5.567173569
5.667131491,6.174180943,5.374702538
5.152297117,6.494282276,4.918475317
5.759578607,5.061253453,5.024550607
5.716670201,5.7119016,4.970223425
5.349698488,5.94165771,5.877630122
5.71302835,5.653270129,5.286485352
5.293179024,5.811603449,5.659073942
5.993181912,5.829244413,4.965808235
5.213054783,5.849142895,5.423843827
5.375526529,5.728006692,4.934878966
5.478426473,5.099759386,5.602277409
5.739084709,6.220794924,5.409512927
5.038066653,5.320294285,4.931258004
5.994274937,5.144566337,5.421636738
5.271662709,6.22781935,5.292599789
5.590998829,5.468635998,4.959048865
5.524184384,5.275689686,4.985481612
5.543009381,6.204457315,5.109052965
5.50262188,5.812210705,5.355827205
5.535264976,5.739444263,5.383451635
5.244161583,5.764150418,5.387629754
5.659667233,6.115002827,5.681100837
5.28496565,5.687619232,5.772291999
5.193679987,6.468444216,5.585274071
5.300085292,5.99965666,5.094723898
5.02656104,6.216166107,5.223904816
5.311234073,5.69564593,5.695813231
5.054706432,6.122122176,4.951381679
5.623278984,5.199987426,5.09140073
5.186587283,5.969802089,5.221335991
5.456557877,5.886568334,5.264555486
5.608748773,6.290193151,5.071000712
5.176469329,5.40648034,5.115118681
5.196265546,5.192164592,5.681028822
5.757551313,5.345640458,5.577759829
5.069328682,6.467608401,5.517220495
5.545592813,6.120139642,5.720177787
5.524202521,5.97025605,5.175142334
5.292198235,5.559330345,5.498492496
5.154487955,6.371000765,5.315916444
5.543939561,6.035740807,4.918808407
5.605789956,6.475794783,5.26587722
5.781703284,5.957718581,5.67063408
5.728468379,5.840532775,5.607242423
5.369325755,5.699291414,5.574315086
5.103791721,5.077035911,5.450852746
5.367314913,6.466433733,5.753008063
5.721892755,5.843349705,5.664085661
5.706739484,6.202404427,5.458990902
5.900835799,5.469029327,5.181317857
5.538444383,5.717696107,5.284553837
5.85334459,5.615143835,5.236678934
5.107344477,5.865165231,5.31870341
5.304830841,6.274604283,5.174679182
5.569939344,6.266839845,4.98233538
5.968441057,5.049332529,5.314387506
5.222828665,5.722870284,5.268294483
5.867687692,5.731845853,5.452271539
5.17339987,5.643738691,5.497923037
5.1055095,5.608072222,5.287292509
5.925676468,5.215143445,5.212450963
5.242160434,5.101396429,4.915881738
5.117804952,5.12003838,5.422569276
5.401728341,6.349835124,5.425165834
5.125257089,6.404880779,5.167070365
5.778313487,5.638078283,5.301998324
5.723271916,6.472679864,5.179938491
5.425512493,6.495537535,4.9215411
5.495661848,5.799997697,5.200697215
5.368602596,5.567037055,5.224553436
5.132167383,5.619995478,5.656139558
5.099144032,5.560977174,5.005272303
5.817044456,5.235787269,5.187471301
5.872763762,6.224009512,5.205083926
5.721387055,5.807511516,5.370290313
5.400012417,6.326376509,5.856322013
5.497939698,6.318782795,5.864702893
5.176848819,5.020743548,4.944051425
5.67822416,5.279742788,5.436802636
5.140024796,5.513182122,5.584763349
5.372323497,5.516910291,5.302839339
5.493613929,5.035983469,5.747000108
5.648274302,5.348000322,5.625406576
5.382118881,6.445010536,5.066116502
5.221097414,5.558975908,5.118772749
5.190535285,6.35161478,5.514148203
5.623140155,6.443999154,5.684022559
5.514878897,5.445518738,5.175182171
5.071044781,5.474478961,5.189271945
5.791985113,6.490026691,5.172441676
5.79417672,6.286408928,5.288665244
5.914359147,5.834891854,5.562615195
5.353208992,5.138079196,5.036931986
5.952943147,5.341335769,5.365716839
5.491499908,5.198292789,5.649409882
5.253148765,5.006318349,5.185043006
5.54262858,5.336692225,5.195132076
5.1337483,5.939271816,5.676599452
5.488685759,5.336681914,5.733356621
5.358737235,5.906432015,5.384417032
5.015768721,6.074389228,5.870578587
5.108211245,5.853825653,5.218306769
5.447773438,5.193701294,5.173439251
5.277682176,6.155335174,5.428629698
5.051810463,5.050552515,5.34388774
5.826249264,6.076926365,5.592045191
5.59249065,5.471274212,5.474174281
5.98656132,6.363713416,5.773286791
5.818890699,5.999806887,5.518984517
5.576948129,5.936716866,5.726287532
5.444191393,6.341560773,5.581355506
5.294672762,6.052390751,5.800236552
5.345139822,6.484929456,5.499057417
5.604646494,5.458899015,5.048946685
5.28249523,5.336400322,5.779370556
5.069565573,5.250310453,5.184491051
5.090108201,6.248726268,5.469323013
5.613616743,5.826099044,5.824597338
5.258242345,5.667450124,5.500182116
5.537299458,5.573830043,5.874657347
5.744814162,5.861739047,5.377689605
5.449013407,6.369411491,5.737503009
5.616677476,6.193296635,5.120949531
5.090167625,6.467840033,5.760349714
5.190799188,5.352881995,5.647276696
5.114681668,6.082104024,5.229301148
5.415634148,6.159584383,4.945604157
5.357252485,6.492797888,5.476673232
5.916756281,5.282042075,5.264452928
5.992761906,5.196118628,5.745010617
5.1908975,5.677405848,5.06841634
5.298514704,6.121367537,5.222591854
5.979428557,6.197925199,5.101389616
5.393308923,6.480177234,5.003926014
5.823910217,5.816263466,5.389358715
5.926531748,5.997457121,4.956141596
5.709218705,5.063834792,4.960267798
5.437446148,5.63369967,5.053657921
5.286228367,6.281236292,5.630898849
5.143286111,6.370462125,5.012982129
5.527407806,6.256982645,5.332487454
5.999584078,6.309420911,5.378792862
5.392644582,6.047208033,5.035395053
5.865474738,5.694994066,5.720192583
5.447925668,5.350440786,5.667568696
5.121868228,6.418251232,5.357444977
5.414787781,6.274855077,5.768089335
5.047209286,6.12552161,5.092919944
5.537496015,5.877226346,4.99851164
5.734838708,5.717078562,5.015120366
5.102083916,6.016022889,5.737791992
5.716715796,6.383153896,5.453387333
5.21283152,5.540311437,5.133290072
5.63434873,5.827168628,5.746164995
5.950207889,5.521186785,5.44060972
5.836997918,5.291228292,5.83902625
5.57511865,5.132642089,5.183517933
5.208845877,5.632720398,4.963502075
5.656801599,6.369092157,5.181939788
5.060585642,5.73900204,5.596968173
5.411116237,5.042289323,5.800913925
5.615092943,5.447195672,5.54503263
5.365238525,5.551083458,5.678744598
5.901011224,6.21455852,5.246909517
5.092583254,5.983794918,5.329280007
5.883951177,6.346689379,5.193493448
5.718036359,5.995666183,5.879687905
5.672692958,6.493457829,5.478151279
5.092506576,5.804215339,5.348083279
5.162655877,5.138610584,5.043804564
5.772056534,5.934782528,5.33770328
5.571327494,5.512980816,5.628681956
5.753484261,5.757220878,4.936627508
5.802103326,5.253685399,5.864435513
5.600568363,5.30904651,5.872890362
5.274118818,5.508402365,5.036758509
5.085153827,5.985827188,5.413814468
5.617291646,6.315884646,5.639432082
5.946501031,5.825247307,5.894272186
5.239986498,5.728083267,5.232668806
5.760780457,6.009775717,5.359103258
5.553363714,5.330910334,4.964329697
5.499712262,5.077979039,4.92250273
5.150794055,5.213544533,4.977100741
5.149729903,5.644741597,5.039962629
5.858006346,6.48085117,5.07605144
5.523439935,5.407598445,5.351831255
5.383322487,5.115654021,5.792881351
5.529576203,6.293512037,5.288596307
5.886728744,6.250839803,4.914017262
5.094192524,6.381748209,5.508599628
5.655558325,6.483800772,4.92056664
5.849501869,5.608979699,4.901501668
5.428401152,5.846997402,5.040033514
5.936352535,6.397424683,5.012974627
5.430009064,6.234513533,5.002738843
5.243810494,5.924333703,4.95366477
5.528734495,5.878975731,5.101996371
5.961962958,5.607471976,5.426198301
5.27092418,5.322670266,5.334212318
5.129659787,5.127862195,5.299992633
5.906984277,6.415131371,5.428069744
5.250977729,5.408496199,5.454881097
5.649947973,5.257377197,5.376911907
5.588699129,6.397631142,5.514397763
5.32347161,5.430442952,5.231180418
5.477322963,5.952706327,5.220899126
5.341686824,6.074656049,5.713540068
5.141451939,6.298579845,5.718673399
5.718752547,5.1965074,5.245705921
5.43803574,5.948742686,5.407782961
5.133363553,6.233537408,5.604484006
5.257281525,5.704764012,5.797405082
5.172713513,5.784043878,5.824784029
5.983628926,5.560029056,5.370442691
5.509526819,6.244991722,5.459932928
5.418675694,5.907346962,4.904258388
5.884108839,5.372462199,5.849363808
5.876423083,5.893346259,5.57829249
5.079151642,5.185296711,5.610630597
5.539996011,6.401172915,5.240056414
5.498564406,5.247134217,5.851306776
5.776340655,5.46260557,5.056503308
5.051570016,5.408094096,5.85674194
5.436926626,6.358841169,5.481448951
5.534841467,5.968357275,5.374865245
5.235482894,6.489436355,4.913766011
5.363665636,5.075563105,5.15308393
5.503647851,5.037695698,5.194639439
5.484766367,6.367895044,5.035158835
5.753193668,6.463821768,5.510313086
5.4820002,5.736122238,4.92410186
5.654569799,6.012910179,5.678950308
5.449116675,5.225430084,4.935245086
5.37492974,5.718801066,4.919414565
5.901316315,5.066468466,5.148510645
5.601954063,6.415668873,5.001565115
5.528233603,6.221234244,5.017256414
5.590812303,5.79772213,5.700440038
5.549620532,5.566005325,5.809642894
5.12253468,6.454935671,5.050013688
5.48156466,6.038021321,5.02787849
5.024180342,5.633484258,5.327506768
5.368209643,6.020189335,5.37518695
5.232381986,5.737828989,5.730666839
5.052552487,5.765410005,5.366857498
5.23761712,5.427509964,4.982071352
5.347476908,5.493070303,4.974133463
5.005633634,5.962790068,5.510714104
5.784370623,5.665790834,5.137236825
5.093111707,6.017840269,5.464433408
5.289647186,5.867170235,5.302462157
5.140429765,5.98940187,5.11706607
5.854127347,6.133856079,5.676692962
5.628766206,6.107191428,5.661667563
5.998528068,5.739080687,5.000710626
5.645957437,5.797760579,4.968659673
5.594978058,5.224312254,5.109403358
5.489344608,6.048414895,5.136607312
5.264238874,6.397389389,5.084499939
5.21532477,5.365491463,5.463933353
5.320782106,6.136344636,5.530706616
5.539926437,5.744171326,4.975748934
5.07588271,6.160703217,5.833299848
5.026636823,6.492457569,5.551358135
5.759924811,5.810227271,5.064137291
5.789434305,5.011757431,4.906378907
5.538466771,6.049903151,5.700723715
5.336483331,6.072868262,5.403208304
5.094164889,5.655992429,4.912641808
5.623950973,5.324732861,5.61686447
5.707467069,6.434796717,5.236406864
5.094440358,5.225959033,5.020508527
5.192772877,5.960977402,5.318686547
5.778043241,5.620501113,5.272325631
5.833447353,5.374646798,5.824605847
5.790615538,5.162579448,5.020029021
5.149639224,5.339885678,5.346260207
5.022342381,5.465884269,5.515585906
5.988144036,5.146731976,5.590125492
5.365489594,5.145097531,5.893539534
5.682145339,6.413923557,5.029509084
5.484509167,5.105124835,5.301536435
5.021590624,5.800458331,5.353505488
5.03930408,5.792321719,5.818075585
5.070466893,5.880626178,5.382980715
5.774319642,5.753337131,5.547319405
5.278166003,5.640060679,5.695748525
5.700856064,6.490696778,4.978270711
5.942955222,5.304302393,5.778978917
5.859808643,6.467031878,5.140983731
5.239237508,5.233995235,5.301542174
5.088704596,5.098577535,5.129275616
5.261120807,5.492195408,5.800730596
5.71488346,6.06703843,5.811367028
5.470126964,5.014682714,5.540822805
5.942062676,5.501328149,5.517510434
5.801769004,5.459767287,5.439152097
5.038773053,5.485376602,4.970405254
5.564260352,6.026622207,5.024276064
5.936191147,5.512653199,4.999886796
5.587235618,5.952730616,5.693842702
5.170207325,5.14183656,5.572060866
5.535306897,5.478255931,5.276947463
5.476477598,5.658999359,5.583430235
5.564914397,5.492715072,5.57350812
5.900780951,5.770992969,5.70979112
5.440291728,6.099460933,4.983667436
5.971505907,6.274867515,5.52078007
5.303850665,5.702380145,5.783382433
5.119595435,5.111488189,5.461779544
5.38725462,5.600108312,5.410223688
5.506539328,5.650772743,5.344167649
5.794713235,5.190627981,5.136178305
5.378916291,5.375198399,5.61117341
5.628851711,5.265217082,5.351502703
5.514369258,5.454972321,4.951281747
5.497887632,5.453918464,5.705849788
5.95938378,6.25071399,5.539538404
5.255690741,5.171569719,4.979675187
5.918332067,5.677385202,5.163759647
5.919883012,5.937241585,5.216435363
5.477691521,5.485236002,5.335566031
5.595096117,5.02442559,5.547268159
5.437227107,6.4287199,4.912563911
5.054079004,5.55812032,5.246954352
5.421748205,5.236473869,5.39844345
5.530177506,5.776306429,5.412120055
5.95590814,5.519524333,5.247168998
5.89304304,5.957584338,5.887476915
5.555023619,6.374403244,5.631648908
5.604177428,5.108905555,5.049580531
5.258938613,5.868428899,5.011777413
5.232669503,5.831242325,5.535474962
5.211038648,5.056443555,5.880683051
5.490392063,5.642157682,5.256393942
5.040401566,5.317336501,5.406873961
5.224198369,5.334224524,5.650635239
5.195282094,6.173597549,5.414023769
5.786571346,5.904259753,5.199762416
5.740949838,6.207283287,5.494190455
5.461702497,6.170111491,5.398673764
5.225471126,6.253594738,5.419358513
5.730386942,6.232747749,5.059283551
5.180565657,5.275386393,5.694182885
5.861014465,5.081355089,5.690978402
5.285534698,5.85111915,5.758355496
5.88260986,5.797178995,5.097084803
5.721897813,5.38870057,4.979179531
5.783598424,6.297721548,5.165403581
5.020154584,5.211575902,4.933279274
5.442178879,5.296676058,4.962609013
5.568742627,6.414571635,5.44148142
5.172035798,5.250311298,5.003953023
5.393657349,5.781714467,5.794450564
5.727492817,5.275675678,5.285667856
5.495464651,5.760837649,5.755152042
5.706335475,6.34596995,5.017493001
5.028422708,5.057191671,5.440538297
5.56410146,5.574313487,5.415670561
5.375138843,5.992753053,5.437917811
5.50625076,6.385360117,5.37369386
5.746474518,6.005519294,4.98055632
5.730637873,5.666145829,4.973247651
5.06630677,5.990794335,5.651270728
5.942579105,5.763615818,5.831097872
5.302523932,5.026932743,5.791632839
5.242054709,5.682441004,5.540535822
5.860255754,5.578763867,5.866850073
5.649370855,6.340304094,5.005600818
5.552426336,6.006283669,5.09227644
5.353087184,5.800910987,5.892446271
5.475342201,6.154917281,5.72028228
